,grid_id_origin,time_origin,grid_id_dest,time_dest,trips_cnt
10489,4735,22:00:00,4298,22:00:00,1
10490,4735,22:00:00,4299,22:00:00,1
10491,4735,22:00:00,4300,22:00:00,2
10492,4735,22:00:00,4300,23:00:00,1
10493,4735,22:00:00,4373,23:00:00,1
10494,4735,22:00:00,4380,22:00:00,1
10495,4735,22:00:00,4827,22:00:00,1
10496,4735,22:00:00,4827,23:00:00,1
10497,4735,22:00:00,4903,23:00:00,1
10498,4735,22:00:00,4917,22:00:00,1
10499,4735,22:00:00,4990,22:00:00,5
10500,4735,22:00:00,4990,23:00:00,1
10501,4735,22:00:00,5002,22:00:00,1
10502,4735,22:00:00,5091,22:00:00,1
10503,4735,22:00:00,5171,23:00:00,1
10504,4735,22:00:00,5180,23:00:00,1
10505,4735,22:00:00,5254,22:00:00,1
10506,4735,22:00:00,5429,22:00:00,1
10507,4735,22:00:00,5431,23:00:00,1
10508,4735,22:00:00,5433,22:00:00,1
10509,4735,22:00:00,5629,00:00:00,1
10510,4735,22:00:00,5629,23:00:00,1
10511,4735,22:00:00,5785,23:00:00,1
10512,4735,22:00:00,6299,23:00:00,1
10513,4735,23:00:00,3425,00:00:00,1
10514,4735,23:00:00,3855,00:00:00,1
10515,4735,23:00:00,4035,00:00:00,1
10516,4735,23:00:00,4124,00:00:00,1
10517,4735,23:00:00,4291,23:00:00,1
10518,4735,23:00:00,4292,23:00:00,1
10519,4735,23:00:00,4380,23:00:00,1
10520,4735,23:00:00,4558,00:00:00,1
10521,4735,23:00:00,4582,00:00:00,1
10522,4735,23:00:00,4903,23:00:00,1
10523,4735,23:00:00,4990,00:00:00,1
10524,4735,23:00:00,5001,23:00:00,1
10525,4735,23:00:00,5004,23:00:00,1
10526,4735,23:00:00,5005,00:00:00,1
10527,4735,23:00:00,5008,00:00:00,1
10528,4735,23:00:00,5084,00:00:00,1
10529,4735,23:00:00,5085,23:00:00,1
10530,4735,23:00:00,5168,23:00:00,1
10531,4735,23:00:00,5180,00:00:00,1
10532,4735,23:00:00,5253,23:00:00,1
10533,4735,23:00:00,5264,23:00:00,1
10534,4735,23:00:00,5265,00:00:00,2
10535,4735,23:00:00,5346,00:00:00,1
10536,4735,23:00:00,5353,23:00:00,1
10537,4735,23:00:00,5429,23:00:00,1
10538,4735,23:00:00,5516,00:00:00,1
10539,4735,23:00:00,5620,00:00:00,1
10540,4735,23:00:00,6118,00:00:00,1
10541,4735,23:00:00,6550,23:00:00,1
10542,4736,00:00:00,4125,00:00:00,1
10543,4736,00:00:00,4293,00:00:00,1
10544,4736,00:00:00,4381,01:00:00,1
10545,4736,00:00:00,4388,00:00:00,1
10546,4736,00:00:00,4914,01:00:00,1
10547,4736,00:00:00,4915,00:00:00,1
10548,4736,00:00:00,4915,01:00:00,1
10549,4736,00:00:00,5000,00:00:00,1
10550,4736,00:00:00,5091,00:00:00,1
10551,4736,00:00:00,5267,01:00:00,1
10552,4736,00:00:00,5351,00:00:00,1
10553,4736,00:00:00,5695,01:00:00,1
10554,4736,00:00:00,5874,00:00:00,1
10555,4736,01:00:00,4037,02:00:00,1
10556,4736,01:00:00,4205,01:00:00,1
10557,4736,01:00:00,4300,01:00:00,1
10558,4736,01:00:00,5002,01:00:00,1
10559,4736,01:00:00,5179,01:00:00,1
10560,4736,01:00:00,5266,02:00:00,1
10561,4736,01:00:00,5344,01:00:00,1
10562,4736,01:00:00,5353,02:00:00,1
10563,4736,01:00:00,5426,01:00:00,1
10564,4736,01:00:00,5528,02:00:00,1
10565,4736,01:00:00,5605,01:00:00,1
10566,4736,01:00:00,5852,01:00:00,1
10567,4736,01:00:00,5870,02:00:00,1
10568,4736,01:00:00,5940,01:00:00,1
10569,4736,02:00:00,4124,02:00:00,1
10570,4736,02:00:00,4389,02:00:00,1
10571,4736,02:00:00,4903,02:00:00,1
10572,4736,02:00:00,5001,02:00:00,1
10573,4736,02:00:00,5266,02:00:00,2
10574,4736,03:00:00,4124,03:00:00,1
10575,4736,03:00:00,4299,03:00:00,1
10576,4736,03:00:00,4402,04:00:00,1
10577,4736,03:00:00,4471,03:00:00,1
10578,4736,03:00:00,4833,03:00:00,1
10579,4736,03:00:00,4916,03:00:00,1
10580,4736,03:00:00,5003,03:00:00,1
10581,4736,03:00:00,5004,03:00:00,1
10582,4736,03:00:00,5169,03:00:00,1
10583,4736,03:00:00,5788,04:00:00,1
10584,4736,03:00:00,6048,03:00:00,1
10585,4736,03:00:00,6143,03:00:00,1
10586,4736,04:00:00,4385,04:00:00,1
10587,4736,04:00:00,4915,04:00:00,1
10588,4736,04:00:00,5165,04:00:00,1
10589,4736,05:00:00,4572,06:00:00,1
10590,4736,05:00:00,4903,05:00:00,2
10591,4736,05:00:00,4903,06:00:00,1
10592,4736,05:00:00,4913,05:00:00,1
10593,4736,05:00:00,5012,06:00:00,1
10594,4736,05:00:00,5353,05:00:00,1
10595,4736,05:00:00,5354,05:00:00,1
10596,4736,06:00:00,4903,06:00:00,2
10597,4736,06:00:00,5003,06:00:00,1
10598,4736,22:00:00,4300,22:00:00,1
10599,4736,22:00:00,4380,22:00:00,1
10600,4736,22:00:00,4388,22:00:00,1
10601,4736,22:00:00,4755,00:00:00,1
10602,4736,22:00:00,4828,23:00:00,2
10603,4736,22:00:00,5004,23:00:00,1
10604,4736,22:00:00,5089,22:00:00,1
10605,4736,22:00:00,5092,22:00:00,1
10606,4736,22:00:00,5095,23:00:00,1
10607,4736,22:00:00,5182,23:00:00,1
10608,4736,22:00:00,5355,23:00:00,1
10609,4736,22:00:00,5432,22:00:00,1
10610,4736,22:00:00,5615,23:00:00,1
10611,4736,22:00:00,5618,23:00:00,1
10612,4736,22:00:00,5629,00:00:00,1
10613,4736,22:00:00,5786,23:00:00,1
10614,4736,22:00:00,5791,23:00:00,1
10615,4736,22:00:00,6134,23:00:00,1
10616,4736,23:00:00,4298,23:00:00,1
10617,4736,23:00:00,4302,23:00:00,1
10618,4736,23:00:00,4990,23:00:00,1
10619,4736,23:00:00,5002,23:00:00,2
10620,4736,23:00:00,5081,00:00:00,1
10621,4736,23:00:00,5092,23:00:00,1
10622,4736,23:00:00,5093,00:00:00,1
10623,4736,23:00:00,5169,23:00:00,1
10624,4736,23:00:00,5182,00:00:00,1
10625,4736,23:00:00,5258,00:00:00,1
10626,4736,23:00:00,5266,00:00:00,1
10627,4736,23:00:00,5353,00:00:00,1
10628,4736,23:00:00,5353,23:00:00,3
10629,4736,23:00:00,5518,23:00:00,1
10630,4736,23:00:00,5690,23:00:00,1
10631,4736,23:00:00,5717,01:00:00,1
10632,4736,23:00:00,5783,23:00:00,1
10633,4737,01:00:00,5178,01:00:00,1
10634,4737,03:00:00,5085,03:00:00,1
10635,4737,03:00:00,5179,03:00:00,1
10636,4737,03:00:00,5266,04:00:00,1
10637,4737,06:00:00,5870,06:00:00,1
10638,4737,22:00:00,5002,22:00:00,1
10639,4737,22:00:00,5353,23:00:00,1
10640,4737,23:00:00,4293,00:00:00,1
10641,4737,23:00:00,4582,23:00:00,1
10642,4737,23:00:00,5180,23:00:00,1
10643,4737,23:00:00,5517,23:00:00,1
10644,4738,00:00:00,2710,00:00:00,1
10645,4738,00:00:00,3946,01:00:00,1
10646,4738,00:00:00,4300,00:00:00,1
10647,4738,00:00:00,4578,01:00:00,1
10648,4738,00:00:00,4916,00:00:00,1
10649,4738,00:00:00,5002,00:00:00,1
10650,4738,00:00:00,5178,00:00:00,1
10651,4738,00:00:00,5266,00:00:00,1
10652,4738,00:00:00,5872,01:00:00,1
10653,4738,01:00:00,4743,01:00:00,1
10654,4738,01:00:00,5536,01:00:00,1
10655,4738,02:00:00,4471,03:00:00,1
10656,4738,02:00:00,4990,03:00:00,1
10657,4738,02:00:00,5004,02:00:00,1
10658,4738,02:00:00,5516,02:00:00,1
10659,4738,03:00:00,4388,03:00:00,1
10660,4738,03:00:00,4388,04:00:00,1
10661,4738,03:00:00,4473,03:00:00,1
10662,4738,03:00:00,5002,03:00:00,1
10663,4738,03:00:00,5004,03:00:00,1
10664,4738,03:00:00,5621,04:00:00,1
10665,4738,04:00:00,4917,04:00:00,1
10666,4738,04:00:00,5004,04:00:00,1
10667,4738,05:00:00,4387,06:00:00,1
10668,4738,05:00:00,4903,06:00:00,1
10669,4738,05:00:00,5003,05:00:00,1
10670,4738,05:00:00,5004,05:00:00,1
10671,4738,05:00:00,5792,05:00:00,1
10672,4738,06:00:00,4831,06:00:00,1
10673,4738,06:00:00,4909,06:00:00,1
10674,4738,22:00:00,4266,00:00:00,1
10675,4738,22:00:00,4302,22:00:00,1
10676,4738,22:00:00,4475,22:00:00,1
10677,4738,22:00:00,4990,23:00:00,1
10678,4738,23:00:00,4212,23:00:00,1
10679,4738,23:00:00,4578,00:00:00,1
10680,4738,23:00:00,4916,23:00:00,1
10681,4738,23:00:00,4990,23:00:00,1
10682,4738,23:00:00,5002,23:00:00,2
10683,4738,23:00:00,5004,23:00:00,1
10684,4738,23:00:00,5091,00:00:00,1
10685,4738,23:00:00,5092,23:00:00,1
10686,4738,23:00:00,5940,00:00:00,1
10687,4740,02:00:00,4576,03:00:00,1
10688,4740,02:00:00,4578,03:00:00,1
10689,4740,02:00:00,4746,02:00:00,1
10690,4740,02:00:00,4753,02:00:00,1
10691,4740,02:00:00,4832,02:00:00,1
10692,4740,02:00:00,5179,03:00:00,1
10693,4740,02:00:00,5180,02:00:00,1
10694,4740,02:00:00,5280,03:00:00,1
10695,4740,02:00:00,5353,02:00:00,1
10696,4740,02:00:00,5353,03:00:00,1
10697,4740,02:00:00,5940,03:00:00,1
10698,4740,03:00:00,4484,03:00:00,1
10699,4740,03:00:00,4668,03:00:00,2
10700,4740,03:00:00,4747,04:00:00,1
10701,4740,03:00:00,4756,03:00:00,1
10702,4740,03:00:00,4840,03:00:00,1
10703,4740,03:00:00,4919,04:00:00,1
10704,4740,03:00:00,5007,04:00:00,1
10705,4740,03:00:00,5010,03:00:00,1
10706,4740,03:00:00,5013,03:00:00,1
10707,4740,03:00:00,5083,03:00:00,1
10708,4740,03:00:00,5092,03:00:00,1
10709,4740,03:00:00,5102,03:00:00,1
10710,4740,03:00:00,5107,03:00:00,1
10711,4740,03:00:00,5354,04:00:00,1
10712,4740,04:00:00,4484,04:00:00,1
10713,4740,04:00:00,4571,04:00:00,1
10714,4740,04:00:00,4578,04:00:00,1
10715,4740,04:00:00,4579,04:00:00,2
10716,4740,04:00:00,4582,04:00:00,2
10717,4740,04:00:00,4660,04:00:00,1
10718,4740,04:00:00,4665,04:00:00,2
10719,4740,04:00:00,4669,04:00:00,1
10720,4740,04:00:00,4669,05:00:00,1
10721,4740,04:00:00,4743,04:00:00,1
10722,4740,04:00:00,4745,04:00:00,1
10723,4740,04:00:00,4754,04:00:00,1
10724,4740,04:00:00,4755,04:00:00,1
10725,4740,04:00:00,4775,04:00:00,1
10726,4740,04:00:00,4841,04:00:00,1
10727,4740,04:00:00,4929,04:00:00,1
10728,4740,04:00:00,5008,04:00:00,1
10729,4740,04:00:00,5013,04:00:00,1
10730,4740,04:00:00,5092,04:00:00,1
10731,4740,04:00:00,5095,04:00:00,1
10732,4740,04:00:00,5105,05:00:00,1
10733,4740,04:00:00,5179,04:00:00,2
10734,4740,04:00:00,5182,04:00:00,1
10735,4740,04:00:00,5266,04:00:00,1
10736,4740,04:00:00,5268,05:00:00,1
10737,4740,04:00:00,5274,04:00:00,1
10738,4740,04:00:00,5353,04:00:00,1
10739,4740,04:00:00,5441,04:00:00,1
10740,4740,05:00:00,4421,05:00:00,1
10741,4740,05:00:00,5353,05:00:00,1
10742,4740,22:00:00,4490,22:00:00,1
10743,4740,22:00:00,4571,23:00:00,1
10744,4741,00:00:00,4645,00:00:00,2
10745,4741,00:00:00,4647,00:00:00,1
10746,4741,00:00:00,4833,00:00:00,1
10747,4741,00:00:00,5177,00:00:00,1
10748,4741,00:00:00,5353,00:00:00,1
10749,4741,00:00:00,5434,00:00:00,1
10750,4741,01:00:00,4928,02:00:00,1
10751,4741,01:00:00,5265,01:00:00,2
10752,4741,01:00:00,5331,01:00:00,1
10753,4741,02:00:00,5006,02:00:00,1
10754,4741,02:00:00,5093,03:00:00,1
10755,4741,02:00:00,5521,02:00:00,1
10756,4741,03:00:00,4666,03:00:00,1
10757,4741,03:00:00,4825,04:00:00,1
10758,4741,03:00:00,4930,04:00:00,1
10759,4741,04:00:00,4660,04:00:00,1
10760,4741,04:00:00,5179,04:00:00,1
10761,4741,05:00:00,4903,05:00:00,1
10762,4741,05:00:00,5786,05:00:00,1
10763,4741,22:00:00,4582,23:00:00,1
10764,4741,22:00:00,5178,23:00:00,1
10765,4741,22:00:00,5266,22:00:00,1
10766,4741,22:00:00,5353,23:00:00,2
10767,4741,22:00:00,5701,23:00:00,1
10768,4741,22:00:00,6670,23:00:00,1
10769,4741,23:00:00,4911,23:00:00,1
10770,4741,23:00:00,5093,23:00:00,1
10771,4741,23:00:00,5178,23:00:00,1
10772,4741,23:00:00,5179,23:00:00,1
10773,4741,23:00:00,5266,23:00:00,1
10774,4742,00:00:00,5280,01:00:00,1
10775,4742,01:00:00,5092,01:00:00,1
10776,4743,00:00:00,4475,00:00:00,1
10777,4743,00:00:00,4491,00:00:00,1
10778,4743,00:00:00,4491,01:00:00,1
10779,4743,00:00:00,4560,00:00:00,1
10780,4743,00:00:00,4578,00:00:00,1
10781,4743,00:00:00,4582,01:00:00,1
10782,4743,00:00:00,4666,01:00:00,1
10783,4743,00:00:00,4667,01:00:00,1
10784,4743,00:00:00,4668,00:00:00,1
10785,4743,00:00:00,4741,00:00:00,1
10786,4743,00:00:00,4755,01:00:00,1
10787,4743,00:00:00,4820,00:00:00,1
10788,4743,00:00:00,4829,00:00:00,1
10789,4743,00:00:00,4838,00:00:00,1
10790,4743,00:00:00,4915,00:00:00,1
10791,4743,00:00:00,4916,01:00:00,1
10792,4743,00:00:00,4927,00:00:00,1
10793,4743,00:00:00,5003,00:00:00,1
10794,4743,00:00:00,5004,00:00:00,1
10795,4743,00:00:00,5005,00:00:00,1
10796,4743,00:00:00,5007,00:00:00,1
10797,4743,00:00:00,5007,01:00:00,1
10798,4743,00:00:00,5008,00:00:00,2
10799,4743,00:00:00,5008,01:00:00,1
10800,4743,00:00:00,5009,00:00:00,1
10801,4743,00:00:00,5009,01:00:00,2
10802,4743,00:00:00,5010,00:00:00,3
10803,4743,00:00:00,5011,00:00:00,1
10804,4743,00:00:00,5015,00:00:00,1
10805,4743,00:00:00,5082,01:00:00,1
10806,4743,00:00:00,5089,01:00:00,1
10807,4743,00:00:00,5091,00:00:00,1
10808,4743,00:00:00,5095,00:00:00,2
10809,4743,00:00:00,5097,01:00:00,1
10810,4743,00:00:00,5103,01:00:00,1
10811,4743,00:00:00,5168,02:00:00,1
10812,4743,00:00:00,5179,00:00:00,1
10813,4743,00:00:00,5179,01:00:00,1
10814,4743,00:00:00,5180,00:00:00,2
10815,4743,00:00:00,5182,00:00:00,1
10816,4743,00:00:00,5185,00:00:00,1
10817,4743,00:00:00,5185,01:00:00,1
10818,4743,00:00:00,5196,00:00:00,1
10819,4743,00:00:00,5264,01:00:00,1
10820,4743,00:00:00,5265,00:00:00,1
10821,4743,00:00:00,5265,01:00:00,2
10822,4743,00:00:00,5266,00:00:00,7
10823,4743,00:00:00,5267,01:00:00,1
10824,4743,00:00:00,5268,01:00:00,1
10825,4743,00:00:00,5280,00:00:00,1
10826,4743,00:00:00,5353,01:00:00,2
10827,4743,00:00:00,5430,00:00:00,1
10828,4743,00:00:00,5440,00:00:00,1
10829,4743,00:00:00,5446,00:00:00,1
10830,4743,00:00:00,5446,01:00:00,1
10831,4743,00:00:00,5518,01:00:00,1
10832,4743,00:00:00,5532,00:00:00,1
10833,4743,00:00:00,5619,01:00:00,1
10834,4743,00:00:00,5624,01:00:00,1
10835,4743,00:00:00,5705,01:00:00,1
10836,4743,00:00:00,5713,01:00:00,1
10837,4743,00:00:00,5791,01:00:00,1
10838,4743,00:00:00,5810,01:00:00,1
10839,4743,00:00:00,5877,00:00:00,1
10840,4743,00:00:00,6134,01:00:00,1
10841,4743,00:00:00,6135,00:00:00,1
10842,4743,00:00:00,6550,01:00:00,1
10843,4743,00:00:00,6585,01:00:00,1
10844,4743,01:00:00,4385,02:00:00,1
10845,4743,01:00:00,4508,02:00:00,1
10846,4743,01:00:00,4645,02:00:00,1
10847,4743,01:00:00,4663,01:00:00,1
10848,4743,01:00:00,4668,02:00:00,1
10849,4743,01:00:00,4735,02:00:00,1
10850,4743,01:00:00,4747,01:00:00,1
10851,4743,01:00:00,4756,02:00:00,1
10852,4743,01:00:00,4822,01:00:00,1
10853,4743,01:00:00,4835,01:00:00,1
10854,4743,01:00:00,4915,01:00:00,1
10855,4743,01:00:00,4917,01:00:00,1
10856,4743,01:00:00,4922,01:00:00,1
10857,4743,01:00:00,5005,01:00:00,1
10858,4743,01:00:00,5010,02:00:00,1
10859,4743,01:00:00,5089,01:00:00,1
10860,4743,01:00:00,5090,01:00:00,1
10861,4743,01:00:00,5091,01:00:00,1
10862,4743,01:00:00,5092,01:00:00,1
10863,4743,01:00:00,5092,02:00:00,1
10864,4743,01:00:00,5097,01:00:00,1
10865,4743,01:00:00,5098,01:00:00,1
10866,4743,01:00:00,5106,02:00:00,1
10867,4743,01:00:00,5164,02:00:00,1
10868,4743,01:00:00,5169,02:00:00,1
10869,4743,01:00:00,5179,01:00:00,2
10870,4743,01:00:00,5180,02:00:00,1
10871,4743,01:00:00,5182,01:00:00,1
10872,4743,01:00:00,5192,02:00:00,1
10873,4743,01:00:00,5265,02:00:00,1
10874,4743,01:00:00,5266,01:00:00,2
10875,4743,01:00:00,5267,01:00:00,2
10876,4743,01:00:00,5274,02:00:00,1
10877,4743,01:00:00,5353,01:00:00,3
10878,4743,01:00:00,5354,01:00:00,1
10879,4743,01:00:00,5355,01:00:00,1
10880,4743,01:00:00,5359,01:00:00,1
10881,4743,01:00:00,5441,01:00:00,1
10882,4743,01:00:00,5446,01:00:00,1
10883,4743,01:00:00,5531,01:00:00,2
10884,4743,01:00:00,5533,02:00:00,1
10885,4743,01:00:00,5538,02:00:00,1
10886,4743,01:00:00,5540,02:00:00,1
10887,4743,01:00:00,5695,01:00:00,1
10888,4743,01:00:00,5702,01:00:00,1
10889,4743,01:00:00,5714,02:00:00,1
10890,4743,02:00:00,4572,03:00:00,1
10891,4743,02:00:00,4668,02:00:00,2
10892,4743,02:00:00,4669,02:00:00,1
10893,4743,02:00:00,4740,02:00:00,1
10894,4743,02:00:00,4834,02:00:00,1
10895,4743,02:00:00,4834,03:00:00,1
10896,4743,02:00:00,4840,03:00:00,1
10897,4743,02:00:00,4841,02:00:00,1
10898,4743,02:00:00,4903,02:00:00,1
10899,4743,02:00:00,4927,02:00:00,1
10900,4743,02:00:00,4927,03:00:00,1
10901,4743,02:00:00,4929,03:00:00,1
10902,4743,02:00:00,5006,02:00:00,1
10903,4743,02:00:00,5006,03:00:00,1
10904,4743,02:00:00,5008,02:00:00,1
10905,4743,02:00:00,5083,02:00:00,1
10906,4743,02:00:00,5093,02:00:00,1
10907,4743,02:00:00,5095,02:00:00,2
10908,4743,02:00:00,5184,02:00:00,1
10909,4743,02:00:00,5195,03:00:00,1
10910,4743,02:00:00,5265,03:00:00,1
10911,4743,02:00:00,5266,03:00:00,2
10912,4743,02:00:00,5445,02:00:00,1
10913,4743,02:00:00,5531,02:00:00,2
10914,4743,02:00:00,5538,03:00:00,1
10915,4743,02:00:00,5620,02:00:00,1
10916,4743,02:00:00,5621,03:00:00,1
10917,4743,02:00:00,5707,03:00:00,1
10918,4743,02:00:00,5942,02:00:00,1
10919,4743,02:00:00,6137,03:00:00,1
10920,4743,03:00:00,4475,03:00:00,1
10921,4743,03:00:00,4489,04:00:00,1
10922,4743,03:00:00,4491,03:00:00,1
10923,4743,03:00:00,4581,04:00:00,1
10924,4743,03:00:00,4582,03:00:00,1
10925,4743,03:00:00,4582,04:00:00,1
10926,4743,03:00:00,4753,04:00:00,1
10927,4743,03:00:00,4755,04:00:00,1
10928,4743,03:00:00,4840,03:00:00,1
10929,4743,03:00:00,5009,03:00:00,1
10930,4743,03:00:00,5091,03:00:00,1
10931,4743,03:00:00,5106,03:00:00,1
10932,4743,03:00:00,5177,03:00:00,1
10933,4743,03:00:00,5178,03:00:00,2
10934,4743,03:00:00,5179,03:00:00,1
10935,4743,03:00:00,5185,03:00:00,1
10936,4743,03:00:00,5265,03:00:00,1
10937,4743,03:00:00,5266,03:00:00,2
10938,4743,03:00:00,5361,04:00:00,1
10939,4743,03:00:00,5519,04:00:00,1
10940,4743,03:00:00,5520,03:00:00,1
10941,4743,03:00:00,5537,03:00:00,1
10942,4743,03:00:00,5539,04:00:00,1
10943,4743,03:00:00,5629,04:00:00,1
10944,4743,03:00:00,6135,04:00:00,1
10945,4743,04:00:00,4490,04:00:00,1
10946,4743,04:00:00,4576,04:00:00,1
10947,4743,04:00:00,4582,05:00:00,1
10948,4743,04:00:00,4669,05:00:00,1
10949,4743,04:00:00,4735,04:00:00,1
10950,4743,04:00:00,4840,05:00:00,1
10951,4743,04:00:00,4921,04:00:00,1
10952,4743,04:00:00,5007,04:00:00,1
10953,4743,04:00:00,5008,04:00:00,1
10954,4743,04:00:00,5008,05:00:00,1
10955,4743,04:00:00,5009,04:00:00,1
10956,4743,04:00:00,5187,04:00:00,1
10957,4743,04:00:00,5274,04:00:00,1
10958,4743,04:00:00,5353,04:00:00,1
10959,4743,04:00:00,5359,05:00:00,1
10960,4743,04:00:00,5360,05:00:00,1
10961,4743,04:00:00,5447,04:00:00,1
10962,4743,04:00:00,5538,05:00:00,1
10963,4743,04:00:00,6133,05:00:00,1
10964,4743,05:00:00,4490,05:00:00,1
10965,4743,05:00:00,4582,06:00:00,1
10966,4743,05:00:00,4752,05:00:00,1
10967,4743,05:00:00,4754,06:00:00,1
10968,4743,05:00:00,4837,05:00:00,1
10969,4743,05:00:00,4841,05:00:00,1
10970,4743,05:00:00,4903,06:00:00,1
10971,4743,05:00:00,5093,05:00:00,1
10972,4743,05:00:00,5178,06:00:00,1
10973,4743,05:00:00,5179,05:00:00,1
10974,4743,05:00:00,5259,06:00:00,1
10975,4743,05:00:00,5359,06:00:00,1
10976,4743,05:00:00,5360,05:00:00,1
10977,4743,05:00:00,5360,06:00:00,1
10978,4743,05:00:00,5361,06:00:00,1
10979,4743,05:00:00,5446,06:00:00,1
10980,4743,05:00:00,5452,05:00:00,1
10981,4743,05:00:00,5533,05:00:00,1
10982,4743,06:00:00,4912,06:00:00,1
10983,4743,06:00:00,5087,06:00:00,1
10984,4743,06:00:00,5181,06:00:00,1
10985,4743,06:00:00,5186,06:00:00,1
10986,4743,06:00:00,5353,06:00:00,1
10987,4743,22:00:00,4300,23:00:00,1
10988,4743,22:00:00,4380,23:00:00,1
10989,4743,22:00:00,4490,23:00:00,1
10990,4743,22:00:00,4572,22:00:00,1
10991,4743,22:00:00,4582,23:00:00,1
10992,4743,22:00:00,4661,22:00:00,1
10993,4743,22:00:00,4669,23:00:00,1
10994,4743,22:00:00,4734,23:00:00,1
10995,4743,22:00:00,4741,22:00:00,1
10996,4743,22:00:00,4838,23:00:00,1
10997,4743,22:00:00,4928,23:00:00,1
10998,4743,22:00:00,5004,22:00:00,1
10999,4743,22:00:00,5005,22:00:00,3
11000,4743,22:00:00,5006,22:00:00,1
11001,4743,22:00:00,5008,22:00:00,1
11002,4743,22:00:00,5020,23:00:00,1
11003,4743,22:00:00,5090,23:00:00,1
11004,4743,22:00:00,5091,22:00:00,1
11005,4743,22:00:00,5093,23:00:00,2
11006,4743,22:00:00,5095,22:00:00,1
11007,4743,22:00:00,5095,23:00:00,1
11008,4743,22:00:00,5098,23:00:00,1
11009,4743,22:00:00,5108,00:00:00,1
11010,4743,22:00:00,5178,23:00:00,1
11011,4743,22:00:00,5187,23:00:00,1
11012,4743,22:00:00,5264,22:00:00,1
11013,4743,22:00:00,5266,22:00:00,2
11014,4743,22:00:00,5266,23:00:00,4
11015,4743,22:00:00,5269,23:00:00,1
11016,4743,22:00:00,5353,22:00:00,1
11017,4743,22:00:00,5354,23:00:00,1
11018,4743,22:00:00,5440,23:00:00,1
11019,4743,22:00:00,5450,23:00:00,2
11020,4743,22:00:00,5530,23:00:00,1
11021,4743,22:00:00,5720,00:00:00,1
11022,4743,22:00:00,5869,23:00:00,1
11023,4743,23:00:00,4233,00:00:00,2
11024,4743,23:00:00,4475,00:00:00,1
11025,4743,23:00:00,4578,23:00:00,2
11026,4743,23:00:00,4579,00:00:00,1
11027,4743,23:00:00,4582,00:00:00,1
11028,4743,23:00:00,4667,00:00:00,1
11029,4743,23:00:00,4668,00:00:00,1
11030,4743,23:00:00,4748,23:00:00,1
11031,4743,23:00:00,4755,00:00:00,1
11032,4743,23:00:00,4834,23:00:00,1
11033,4743,23:00:00,4835,23:00:00,1
11034,4743,23:00:00,4837,23:00:00,1
11035,4743,23:00:00,4840,00:00:00,1
11036,4743,23:00:00,4851,00:00:00,1
11037,4743,23:00:00,4903,00:00:00,1
11038,4743,23:00:00,4913,23:00:00,1
11039,4743,23:00:00,4999,23:00:00,1
11040,4743,23:00:00,5002,23:00:00,1
11041,4743,23:00:00,5003,23:00:00,2
11042,4743,23:00:00,5004,23:00:00,1
11043,4743,23:00:00,5005,23:00:00,1
11044,4743,23:00:00,5007,00:00:00,1
11045,4743,23:00:00,5007,23:00:00,2
11046,4743,23:00:00,5008,23:00:00,2
11047,4743,23:00:00,5009,23:00:00,1
11048,4743,23:00:00,5010,00:00:00,1
11049,4743,23:00:00,5010,23:00:00,1
11050,4743,23:00:00,5089,00:00:00,1
11051,4743,23:00:00,5092,00:00:00,2
11052,4743,23:00:00,5092,23:00:00,2
11053,4743,23:00:00,5093,00:00:00,1
11054,4743,23:00:00,5093,23:00:00,3
11055,4743,23:00:00,5094,23:00:00,1
11056,4743,23:00:00,5096,23:00:00,1
11057,4743,23:00:00,5097,23:00:00,1
11058,4743,23:00:00,5098,00:00:00,1
11059,4743,23:00:00,5100,23:00:00,1
11060,4743,23:00:00,5175,23:00:00,1
11061,4743,23:00:00,5177,23:00:00,1
11062,4743,23:00:00,5178,23:00:00,1
11063,4743,23:00:00,5179,00:00:00,1
11064,4743,23:00:00,5182,00:00:00,1
11065,4743,23:00:00,5185,00:00:00,1
11066,4743,23:00:00,5186,23:00:00,1
11067,4743,23:00:00,5254,01:00:00,1
11068,4743,23:00:00,5265,00:00:00,1
11069,4743,23:00:00,5265,23:00:00,2
11070,4743,23:00:00,5266,00:00:00,1
11071,4743,23:00:00,5266,23:00:00,5
11072,4743,23:00:00,5270,23:00:00,1
11073,4743,23:00:00,5272,23:00:00,1
11074,4743,23:00:00,5353,00:00:00,4
11075,4743,23:00:00,5353,23:00:00,1
11076,4743,23:00:00,5354,00:00:00,1
11077,4743,23:00:00,5359,00:00:00,1
11078,4743,23:00:00,5429,00:00:00,1
11079,4743,23:00:00,5532,23:00:00,1
11080,4743,23:00:00,5611,23:00:00,1
11081,4743,23:00:00,5702,00:00:00,1
11082,4743,23:00:00,6134,00:00:00,1
11083,4743,23:00:00,6731,00:00:00,1
11084,4744,00:00:00,4578,00:00:00,1
11085,4744,00:00:00,4582,01:00:00,1
11086,4744,00:00:00,4669,00:00:00,1
11087,4744,00:00:00,4757,01:00:00,1
11088,4744,00:00:00,4927,00:00:00,1
11089,4744,00:00:00,5004,00:00:00,1
11090,4744,00:00:00,5008,00:00:00,1
11091,4744,00:00:00,5009,01:00:00,1
11092,4744,00:00:00,5090,00:00:00,1
11093,4744,00:00:00,5091,01:00:00,1
11094,4744,00:00:00,5092,00:00:00,4
11095,4744,00:00:00,5093,00:00:00,1
